domain,instance_name,r,a,r_a,r_a_2,r_a_3,a_r,a_r_2,a_r_3,f1,f2,f3,f_horn,n_facts,f_normal,f_constr,c_r,best_config,min_time,performance_ratio,bound,C2_sum,tightness,C3_minps,minps_ratio,span
GroupAssignment,00541-group_assignment-p50-pr20-sat.asp,44211,69221,0.638693,0.407929,0.260542,1.565696,2.451405,3.838156,0.401258,0.193391,0.0,0.211508,8731,0.390876,0.207867,0.207867,CLINGO-AMO,1.066055,3.556222708959669,657280.0,170367300.0,0.003858017354269276,16826400.0,0.03906242571197642,35756100.0
GroupAssignment,00542-group_assignment-p50-pr20-sat.asp,47961,75221,0.637601,0.406535,0.259207,1.568378,2.459811,3.857915,0.401159,0.193908,0.0,0.210609,9481,0.391589,0.207252,0.207252,CLINGO-AMO,0.800886,2.01672397819415,714894.0,185311800.0,0.0038577899518541185,18302400.0,0.03906012326252295,38892600.0
GroupAssignment,00543-group_assignment-p50-pr20-sat.asp,38211,59621,0.640898,0.410751,0.263249,1.56031,2.434567,3.798679,0.401455,0.192353,0.0,0.213316,7531,0.389443,0.209102,0.209102,CLINGO-AMO,0.7741520000000001,3.3679006189998857,565191.0,146456100.0,0.0038591154619029185,14464800.0,0.03907354405176705,30737700.0
GroupAssignment,00544-group_assignment-p50-pr20-sat.asp,44211,69221,0.638693,0.407929,0.260542,1.565696,2.451405,3.838156,0.401258,0.193391,0.0,0.211508,8731,0.390876,0.207867,0.207867,CLINGO-AMO,1.139964,2.02828334929875,657179.0,170367300.0,0.0038574245174983696,16826400.0,0.03905642323967099,35756100.0
GroupAssignment,00545-group_assignment-p50-pr20-sat.asp,36711,57221,0.641565,0.411606,0.264072,1.558688,2.429509,3.786846,0.401515,0.192041,0.0,0.21386,7231,0.389011,0.209474,0.209474,CLINGO-AMO,0.667134,1.9357325514814117,541843.0,140478300.0,0.0038571295353090123,13874400.0,0.03905343654500375,29483100.0
GroupAssignment,00546-group_assignment-p50-pr20-middle.asp,38211,59621,0.640898,0.410751,0.263249,1.56031,2.434567,3.798679,0.401455,0.192353,0.0,0.213316,7531,0.389443,0.209102,0.209102,EOCLINGO-INF-MR,7.380783,1.2749738069795575,2259960.0,146456100.0,0.015430972147967889,14464800.0,0.15623859299817489,30737700.0
GroupAssignment,00547-group_assignment-p50-pr20-middle.asp,38961,60821,0.640585,0.410349,0.262863,1.561074,2.436952,3.804262,0.401427,0.1925,0.0,0.213059,7681,0.389646,0.208927,0.208927,EOCLINGO-INF-MR,4.747966,1.8139634951050616,2306271.0,149445000.0,0.015432239285355816,14760000.0,0.15625142276422765,31365000.0
GroupAssignment,00548-group_assignment-p50-pr20-middle.asp,32211,50021,0.64395,0.414671,0.267027,1.552917,2.41155,3.744937,0.401726,0.190929,0.0,0.215796,6331,0.387476,0.210798,0.210798,EOCLINGO-L,6.77259,1.2686883452268631,1891471.0,122544900.0,0.015434922220345359,12103200.0,0.15627858748099677,25719300.0
GroupAssignment,00549-group_assignment-p50-pr20-middle.asp,41211,64421,0.639714,0.409234,0.261792,1.563199,2.443592,3.81982,0.401349,0.19291,0.0,0.212346,8131,0.390211,0.208439,0.208439,EOCLINGO-INF-MR,5.802357,2.111383701485448,2443446.0,158411700.0,0.015424656133353786,15645600.0,0.1561746433502071,33246900.0
GroupAssignment,00550-group_assignment-p50-pr20-middle.asp,39711,62021,0.640283,0.409962,0.262492,1.561809,2.439248,3.809639,0.4014,0.192642,0.0,0.212813,7831,0.389842,0.208758,0.208758,EOCLINGO-INF-MR,5.247701,1.618699312327436,2352594.0,152433900.0,0.015433535453727812,15055200.0,0.1562645464689941,31992300.0
GroupAssignment,00551-group_assignment-p50-pr20-middle.asp,41961,65621,0.639445,0.40889,0.261462,1.563857,2.445648,3.824644,0.401325,0.193036,0.0,0.212126,8281,0.390386,0.208289,0.208289,EOCLINGO-INF-MR,5.806101,2.016695713698401,2490021.0,161400600.0,0.015427582053598314,15940800.0,0.15620426829268294,33874200.0
GroupAssignment,00555-group_assignment-p50-pr20-middle.asp,37461,58421,0.641225,0.411169,0.263652,1.559515,2.432088,3.792878,0.401484,0.1922,0.0,0.213582,7381,0.389231,0.209284,0.209284,EOCLINGO-INF-MR,4.321606,1.531042394887456,2214873.0,143467200.0,0.015438183779985949,14169600.0,0.15631161077235772,30110400.0
GroupAssignment,00571-group_assignment-p100-pr20-sat.asp,76261,119121,0.640198,0.409853,0.262387,1.562017,2.439898,3.811163,0.401778,0.192759,0.0,0.212441,14981,0.389203,0.209019,0.209019,EOCLINGO-INF-MR,6.605945,1.5782320319045948,1139873.0,295293600.0,0.003860134456012592,29164800.0,0.0390838613671275,61975200.0
GroupAssignment,00572-group_assignment-p100-pr20-sat.asp,70261,109521,0.64153,0.411561,0.264028,1.558774,2.429775,3.78747,0.40193,0.192141,0.0,0.213504,13781,0.388281,0.209789,0.209789,CLINGO-AMO,2.3267200000000003,2.7037103734011825,1045843.0,271188000.0,0.003856523887487647,26784000.0,0.039047304360812427,56916000.0
GroupAssignment,00573-group_assignment-p100-pr20-sat.asp,79261,123921,0.639609,0.4091,0.261664,1.563455,2.444391,3.821696,0.401711,0.193033,0.0,0.211971,15581,0.389612,0.208678,0.208678,EOCLINGO-INF-MR,7.177385999999999,1.309100694876937,1185740.0,307346400.0,0.003857992154780404,30355200.0,0.03906217056715159,64504800.0
GroupAssignment,00575-group_assignment-p100-pr20-sat.asp,86761,135921,0.638319,0.407452,0.260084,1.566614,2.45428,3.844909,0.401563,0.193635,0.0,0.210936,17081,0.39051,0.207928,0.207928,CLINGO-AMO,7.622577,1.3727940039175728,1301958.0,337478400.0,0.003857900238948626,33331200.0,0.03906123991935484,70828800.0
GroupAssignment,00576-group_assignment-p100-pr20-middle.asp,70261,109521,0.64153,0.411561,0.264028,1.558774,2.429775,3.78747,0.40193,0.192141,0.0,0.213504,13781,0.388281,0.209789,0.209789,EOCLINGO-INF-MR,23.826716,1.2945212424574162,4184953.0,271188000.0,0.01543192545392864,26784000.0,0.15624824522102748,56916000.0
GroupAssignment,00577-group_assignment-p100-pr20-middle.asp,77761,121521,0.639898,0.409469,0.262018,1.56275,2.442187,3.816528,0.401744,0.192899,0.0,0.212201,15281,0.389411,0.208845,0.208845,EOCLINGO-INF-MR,20.616753,1.794267118590401,4649181.0,301320000.0,0.015429380724810832,29760000.0,0.15622247983870968,63240000.0
GroupAssignment,00578-group_assignment-p100-pr20-middle.asp,83761,131121,0.638807,0.408074,0.260681,1.565418,2.450534,3.836111,0.401619,0.193407,0.0,0.211327,16481,0.39017,0.208211,0.208211,EOCLINGO-L,32.191752,1.235754114904961,5021771.0,325425600.0,0.015431395071561672,32140800.0,0.15624287509956192,68299200.0
GroupAssignment,00579-group_assignment-p100-pr20-middle.asp,79261,123921,0.639609,0.4091,0.261664,1.563455,2.444391,3.821696,0.401711,0.193033,0.0,0.211971,15581,0.389612,0.208678,0.208678,EOCLINGO-INF-MR,21.032149,1.6749455797408053,4744022.0,307346400.0,0.01543542400366492,30355200.0,0.1562836680371073,64504800.0
GroupAssignment,00581-group_assignment-p100-pr20-middle.asp,64261,99921,0.643118,0.413601,0.265994,1.554924,2.41779,3.759481,0.40211,0.191407,0.0,0.214765,12581,0.387187,0.210703,0.210703,EOCLINGO-INF-MR,16.277022,1.4867196837357597,3812228.0,247082400.0,0.015428974301690448,24403200.0,0.1562183648046158,51856800.0
GroupAssignment,00582-group_assignment-p100-pr20-middle.asp,85261,133521,0.638559,0.407757,0.260377,1.566027,2.45244,3.840586,0.40159,0.193523,0.0,0.211128,16781,0.390343,0.208067,0.208067,EOCLINGO-L,44.545884,1.3107888935372796,5112855.0,331452000.0,0.01542562724014337,32736000.0,0.15618447580645162,69564000.0
GroupAssignment,00583-group_assignment-p100-pr20-middle.asp,73261,114321,0.640836,0.410671,0.263172,1.560462,2.435041,3.799789,0.401851,0.192463,0.0,0.212951,14381,0.388761,0.209388,0.209388,EOCLINGO-L,20.760532,2.160668618703991,4370212.0,283240800.0,0.015429316680365257,27974400.0,0.15622183138869825,59445600.0
GroupAssignment,00584-group_assignment-p100-pr20-middle.asp,77761,121521,0.639898,0.409469,0.262018,1.56275,2.442187,3.816528,0.401744,0.192899,0.0,0.212201,15281,0.389411,0.208845,0.208845,EOCLINGO-INF-MR,20.517138,1.7892615432035406,4648646.0,301320000.0,0.015427605203770078,29760000.0,0.15620450268817204,63240000.0
GroupAssignment,00585-group_assignment-p100-pr20-middle.asp,88261,138321,0.638088,0.407157,0.259802,1.567181,2.456058,3.849088,0.401536,0.193744,0.0,0.21075,17381,0.390671,0.207793,0.207793,EOCLINGO-INF-MR,39.494528,1.42651225000081,5299234.0,343504800.0,0.01542695764367776,33926400.0,0.1561979461422373,72093600.0
GroupAssignment,00601-group_assignment-p150-pr20-sat.asp,123311,193021,0.638848,0.408126,0.26073,1.565319,2.450222,3.835378,0.401748,0.193413,0.0,0.211263,24231,0.389917,0.208335,0.208335,EOCLINGO-INF-MR,12.104533,1.4436034004781515,1853492.0,480386700.0,0.003858333296904348,47445600.0,0.03906562463115652,100821900.0
GroupAssignment,00602-group_assignment-p150-pr20-sat.asp,118811,185821,0.639384,0.408812,0.261388,1.564005,2.446112,3.825731,0.401815,0.193164,0.0,0.211689,23331,0.389535,0.208651,0.208651,EOCLINGO-INF-MR,10.781811,1.922525538613133,1783034.0,462258900.0,0.0038572194067004444,45655200.0,0.039054346492842,97017300.0
GroupAssignment,00603-group_assignment-p150-pr20-sat.asp,121061,189421,0.639111,0.408463,0.261053,1.564674,2.448205,3.830642,0.401781,0.193291,0.0,0.211472,23781,0.389729,0.20849,0.20849,EOCLINGO-INF-MR,13.476298,1.9665509029260115,1818095.0,471322800.0,0.003857430618675778,46550400.0,0.03905648501409225,98919600.0
GroupAssignment,00604-group_assignment-p150-pr20-sat.asp,114311,178621,0.639964,0.409554,0.2621,1.562588,2.441681,3.815342,0.401886,0.192895,0.0,0.212149,22431,0.389123,0.208991,0.208991,EOCLINGO-L,17.72063,2.0601752872217296,1713828.0,444131100.0,0.0038588335741406086,43864800.0,0.03907068993817366,93212700.0
GroupAssignment,00605-group_assignment-p150-pr20-sat.asp,123311,193021,0.638848,0.408126,0.26073,1.565319,2.450222,3.835378,0.401748,0.193413,0.0,0.211263,24231,0.389917,0.208335,0.208335,EOCLINGO-INF-MR,15.433102,1.4469144310716018,1853073.0,480386700.0,0.0038574610829150767,47445600.0,0.03905679346451515,100821900.0
GroupAssignment,00606-group_assignment-p150-pr20-middle.asp,145811,229021,0.636671,0.40535,0.258074,1.57067,2.467005,3.874851,0.401479,0.19443,0.0,0.209525,28731,0.391473,0.207049,0.207049,EOCLINGO-INF-MR,108.82553,1.476559388224436,8810023.0,571025700.0,0.01542841767016791,56397600.0,0.1562127289104501,119844900.0
GroupAssignment,00607-group_assignment-p150-pr20-middle.asp,114311,178621,0.639964,0.409554,0.2621,1.562588,2.441681,3.815342,0.401886,0.192895,0.0,0.212149,22431,0.389123,0.208991,0.208991,EOCLINGO-INF-MR,33.0616,2.1605189101555884,6858531.0,444131100.0,0.015442582156484875,43864800.0,0.15635614433440936,93212700.0
GroupAssignment,00608-group_assignment-p150-pr20-middle.asp,94061,146221,0.64328,0.413809,0.266195,1.554534,2.416575,3.756648,0.402292,0.191365,0.0,0.214765,18381,0.386781,0.210927,0.210927,EOCLINGO-INF-MR,22.206638,1.9076346451002624,5595966.0,362556000.0,0.015434763181411975,35808000.0,0.15627697721179626,76092000.0
GroupAssignment,00609-group_assignment-p150-pr20-middle.asp,103061,160621,0.641641,0.411703,0.264165,1.558504,2.428935,3.785506,0.402092,0.192119,0.0,0.213476,20181,0.387935,0.209973,0.209973,EOCLINGO-INF-MR,55.17076,1.256931515897189,6153744.0,398811600.0,0.015430203133509656,39388800.0,0.15623080672678527,83701200.0
GroupAssignment,00610-group_assignment-p150-pr20-middle.asp,127811,200221,0.63835,0.40749,0.260121,1.56654,2.454046,3.844361,0.401687,0.193645,0.0,0.210866,25131,0.390272,0.208042,0.208042,EOCLINGO-L,122.22907,1.2641652268155197,7691140.0,498514500.0,0.015428116935415119,49236000.0,0.15620968397107807,104626500.0
GroupAssignment,00611-group_assignment-p150-pr20-middle.asp,123311,193021,0.638848,0.408126,0.26073,1.565319,2.450222,3.835378,0.401748,0.193413,0.0,0.211263,24231,0.389917,0.208335,0.208335,EOCLINGO-INF-MR,32.91019,2.980551039055077,7413704.0,480386700.0,0.015432783630354462,47445600.0,0.15625693425733894,100821900.0
GroupAssignment,00612-group_assignment-p150-pr20-middle.asp,107561,167821,0.640927,0.410787,0.263285,1.56024,2.43435,3.79817,0.402004,0.192449,0.0,0.212912,21081,0.38844,0.209556,0.209556,EOCLINGO-INF-MR,36.1696,2.114476162302044,6431926.0,416939400.0,0.015426524813917802,41179200.0,0.15619356374091775,87505800.0
GroupAssignment,00613-group_assignment-p150-pr20-middle.asp,141311,221821,0.63705,0.405832,0.258535,1.569736,2.464072,3.867943,0.401526,0.194252,0.0,0.209828,27831,0.391201,0.207273,0.207273,EOCLINGO-INF-MR,45.25414,2.875238707442015,8532530.0,552897900.0,0.015432379106522199,54607200.0,0.15625283845353727,116040300.0
GroupAssignment,00631-group_assignment-p200-pr20-sat.asp,152361,238121,0.639847,0.409404,0.261956,1.562874,2.442574,3.817435,0.40194,0.192963,0.0,0.212003,29881,0.389083,0.208977,0.208977,EOCLINGO-INF-MR,15.464355,2.668108110554886,2278006.0,590587200.0,0.003857188235708461,58329600.0,0.039054030886548165,123950400.0
GroupAssignment,00632-group_assignment-p200-pr20-sat.asp,191361,300521,0.636764,0.405469,0.258188,1.57044,2.466282,3.873149,0.401545,0.194397,0.0,0.209557,37681,0.391308,0.207148,0.207148,EOCLINGO-INF-MR,31.35593,1.6913698620962605,2883726.0,747273600.0,0.0038589962230701044,73804800.0,0.039072336758584805,156835200.0
GroupAssignment,00633-group_assignment-p200-pr20-sat.asp,167361,262121,0.638488,0.407666,0.26029,1.566201,2.452986,3.84187,0.401766,0.193593,0.0,0.210927,32881,0.390061,0.208173,0.208173,EOCLINGO-INF-MR,16.73102,2.7065738968694077,2510301.0,650851200.0,0.003856950713158399,64281600.0,0.039051625970728795,136598400.0
GroupAssignment,00634-group_assignment-p200-pr20-sat.asp,140361,218921,0.641149,0.411072,0.263559,1.5597,2.432663,3.794223,0.402106,0.192361,0.0,0.213029,27481,0.388149,0.209745,0.209745,EOCLINGO-INF-MR,16.168427,1.6706377806573267,2092496.0,542376000.0,0.0038580173164004306,53568000.0,0.03906242532855436,113832000.0
GroupAssignment,00635-group_assignment-p200-pr20-sat.asp,158361,247721,0.639272,0.408668,0.26125,1.56428,2.446973,3.827752,0.401867,0.193229,0.0,0.211548,31081,0.389496,0.208637,0.208637,EOCLINGO-INF-MR,26.00522,1.3725370906302656,2370799.0,614692800.0,0.003856884284312424,60710400.0,0.039050953378663295,129009600.0
GroupAssignment,00636-group_assignment-p200-pr20-middle.asp,143361,223721,0.640803,0.410628,0.263131,1.560543,2.435294,3.800381,0.402062,0.192521,0.0,0.212757,28081,0.388397,0.209541,0.209541,EOCLINGO-INF-MR,78.8606,1.6250309279919248,8558951.0,554428800.0,0.015437421360506525,54758400.0,0.15630389127512856,116361600.0
GroupAssignment,00638-group_assignment-p200-pr20-middle.asp,155361,242921,0.639554,0.409029,0.261596,1.563591,2.444816,3.822691,0.401903,0.193099,0.0,0.211771,30481,0.389293,0.208804,0.208804,EOCLINGO-INF-MR,107.75672,1.6080876997740836,9302392.0,602640000.0,0.015436067967609187,59520000.0,0.15629018817204302,126480000.0
GroupAssignment,00639-group_assignment-p200-pr20-middle.asp,167361,262121,0.638488,0.407666,0.26029,1.566201,2.452986,3.84187,0.401766,0.193593,0.0,0.210927,32881,0.390061,0.208173,0.208173,EOCLINGO-INF-MR,118.9013,1.9855387199298915,10043631.0,650851200.0,0.01543153181556706,64281600.0,0.15624425963261648,136598400.0
GroupAssignment,00640-group_assignment-p200-pr20-middle.asp,203361,319721,0.636058,0.404569,0.257329,1.572184,2.471764,3.886069,0.401454,0.194728,0.0,0.208993,40081,0.39182,0.206726,0.206726,EOCLINGO-INF-MR,244.03088,1.7401790298014743,12274266.0,795484800.0,0.015429918962625055,78566400.0,0.15622792949657868,166953600.0
GroupAssignment,00641-group_assignment-p200-pr20-middle.asp,149361,233321,0.640152,0.409795,0.262331,1.562128,2.440244,3.811973,0.401979,0.192821,0.0,0.212244,29281,0.388863,0.209158,0.209158,EOCLINGO-L,174.52544500000002,1.3939456220839317,8925162.0,578534400.0,0.01542719326629497,57139200.0,0.15620033182123655,121420800.0
GroupAssignment,00645-group_assignment-p200-pr20-middle.asp,176361,276521,0.637785,0.40677,0.259432,1.567926,2.458392,3.854577,0.401676,0.19392,0.0,0.21037,34681,0.390568,0.207756,0.207756,EOCLINGO-L,257.044148,2.160616432318078,10602258.0,687009600.0,0.015432474306035898,67852800.0,0.15625380234861347,144187200.0
GroupAssignment,00662-group_assignment-p250-pr20-sat.asp,164161,255621,0.642205,0.412427,0.264862,1.557136,2.424672,3.775545,0.402288,0.191885,0.0,0.213821,32081,0.387309,0.210403,0.210403,EOCLINGO-INF-MR,21.769482,2.3152249098072244,2437455.0,631751400.0,0.0038582502547679356,62395200.0,0.03906478382952535,132589800.0
GroupAssignment,00663-group_assignment-p250-pr20-sat.asp,194161,303621,0.639485,0.408941,0.261511,1.563759,2.445342,3.823925,0.401934,0.193139,0.0,0.211685,38081,0.38927,0.208796,0.208796,EOCLINGO-INF-MR,24.25231,1.8466269810999447,2901098.0,752085000.0,0.003857407074998172,74280000.0,0.03905624663435649,157845000.0
GroupAssignment,00664-group_assignment-p250-pr20-sat.asp,201661,315621,0.638934,0.408237,0.260836,1.565107,2.449559,3.833822,0.401863,0.193394,0.0,0.211251,39581,0.389669,0.208469,0.208469,EOCLINGO-L,44.560970000000005,2.33338681810562,3016955.0,782168400.0,0.003857168098327675,77251200.0,0.039053826995567704,164158800.0
GroupAssignment,00665-group_assignment-p250-pr20-sat.asp,220411,345621,0.637725,0.406693,0.259358,1.568075,2.45886,3.855676,0.401704,0.193956,0.0,0.210293,43331,0.390548,0.207748,0.207748,EOCLINGO-INF-MR,44.80147,1.57421486393192,3306795.0,857376900.0,0.003856874380450418,84679200.0,0.03905085310206048,179943300.0
GroupAssignment,00666-group_assignment-p250-pr20-middle.asp,175411,273621,0.641073,0.410974,0.263465,1.559885,2.433241,3.795577,0.402141,0.192405,0.0,0.212934,34331,0.388123,0.209736,0.209736,EOCLINGO-INF-MR,140.23005,1.254247680864408,10449160.0,676876500.0,0.015437321283867884,66852000.0,0.15630287799916232,142060500.0
GroupAssignment,00668-group_assignment-p250-pr20-middle.asp,246661,387621,0.636346,0.404936,0.257679,1.571473,2.469526,3.880793,0.401523,0.194599,0.0,0.209198,48581,0.391554,0.206924,0.206924,EOCLINGO-INF-MR,506.95482,1.2475526517333435,14857756.0,962668800.0,0.015433922861112772,95078400.0,0.15626846896876684,202041600.0
GroupAssignment,00669-group_assignment-p250-pr20-middle.asp,186661,291621,0.640081,0.409703,0.262243,1.562303,2.44079,3.813253,0.402012,0.192863,0.0,0.212155,36581,0.388839,0.209149,0.209149,EOCLINGO-INF-MR,101.44784,2.070102133273611,11144176.0,722001600.0,0.015435112609168734,71308800.0,0.15628051516783342,151531200.0
GroupAssignment,00671-group_assignment-p250-pr20-middle.asp,179161,279621,0.640728,0.410532,0.26304,1.560725,2.435862,3.801709,0.402096,0.192564,0.0,0.212663,35081,0.388371,0.209532,0.209532,EOCLINGO-L,246.61359,1.5675522180265895,10674601.0,691918200.0,0.015427547649418675,68337600.0,0.15620391995036406,145217400.0
GroupAssignment,00672-group_assignment-p250-pr20-middle.asp,224161,351621,0.637507,0.406416,0.259093,1.568609,2.460535,3.859617,0.401676,0.194057,0.0,0.210121,44081,0.390706,0.207619,0.207619,EOCLINGO-L,393.41835,1.3975252552403823,13462146.0,872418600.0,0.01543083331785911,86164800.0,0.15623718734332348,183100200.0
GroupAssignment,00673-group_assignment-p250-pr20-middle.asp,179161,279621,0.640728,0.410532,0.26304,1.560725,2.435862,3.801709,0.402096,0.192564,0.0,0.212663,35081,0.388371,0.209532,0.209532,EOCLINGO-L,251.61903,3.742702052384512,10679340.0,691918200.0,0.01543439672493078,68337600.0,0.15627326683992415,145217400.0
GroupAssignment,00674-group_assignment-p250-pr20-middle.asp,201661,315621,0.638934,0.408237,0.260836,1.565107,2.449559,3.833822,0.401863,0.193394,0.0,0.211251,39581,0.389669,0.208469,0.208469,EOCLINGO-INF-MR,161.37792,1.9354302620829416,12072782.0,782168400.0,0.01543501629572353,77251200.0,0.15627953999420074,164158800.0
GroupAssignment,00675-group_assignment-p250-pr20-middle.asp,205411,321621,0.638674,0.407905,0.260518,1.565744,2.451554,3.838505,0.401829,0.193514,0.0,0.211045,40331,0.389857,0.208314,0.208314,EOCLINGO-INF-MR,128.09115,2.719441819360666,12301655.0,797210100.0,0.015430882022192142,78736800.0,0.15623768047469544,167315700.0
