domain,instance_name,r,a,r_a,r_a_2,r_a_3,a_r,a_r_2,a_r_3,f1,f2,f3,f_horn,n_facts,f_normal,f_constr,c_r,best_config,min_time,bound,C1_mps,C2_sum,C3_minps,span,rho,mps_ratio,minps_ratio,tightness
Knapsack,01522-knapsack-n85-w744289-v4382817-type4.asp,517,2045,0.252812,0.063914,0.016158,3.955513,15.64608,61.888265,0.332689,0.16441,0.0,0.336557,173,0.499033,0.168279,0.168279,AMOCLINGO-L,2.247513,4382817.0,4389900.0,46093950.0,219495.0,4170405.0,0.09523809523809523,0.9983865236110162,19.967730472220325,0.09508443082009678
Knapsack,01524-knapsack-n85-w744687-v4389558-type4.asp,517,2045,0.252812,0.063914,0.016158,3.955513,15.64608,61.888265,0.332689,0.16441,0.0,0.336557,173,0.499033,0.168279,0.168279,AMOCLINGO-INF-MR,0.552575,4389558.0,4389900.0,46093950.0,219495.0,4170405.0,0.09523809523809523,0.9999220938973553,19.998441877947105,0.09523067560927194
Knapsack,01525-knapsack-n85-w744415-v4395147-type4.asp,517,2045,0.252812,0.063914,0.016158,3.955513,15.64608,61.888265,0.332689,0.16441,0.0,0.336557,173,0.499033,0.168279,0.168279,AMOCLINGO-INF-MR,0.5559419999999999,4395147.0,4389900.0,46093950.0,219495.0,4170405.0,0.09523809523809523,1.0011952436274174,20.02390487254835,0.09535192796451596
Knapsack,01526-knapsack-n85-w746349-v12852344-type2.asp,517,2045,0.252812,0.063914,0.016158,3.955513,15.64608,61.888265,0.332689,0.16441,0.0,0.336557,173,0.499033,0.168279,0.168279,AMOCLINGO-INF-MR,0.554808,12852344.0,4389900.0,46093950.0,219495.0,4170405.0,0.09523809523809523,2.927707692658147,58.554153853162944,0.2788293040626807
Knapsack,01527-knapsack-n85-w745503-v4847732-type3.asp,517,2045,0.252812,0.063914,0.016158,3.955513,15.64608,61.888265,0.332689,0.16441,0.0,0.336557,173,0.499033,0.168279,0.168279,EOCLINGO-L,0.5556570000000001,4847732.0,4389900.0,46093950.0,219495.0,4170405.0,0.09523809523809523,1.1042921251053555,22.08584250210711,0.10517067858146242
Knapsack,01528-knapsack-n85-w745213-v4389150-type4.asp,517,2045,0.252812,0.063914,0.016158,3.955513,15.64608,61.888265,0.332689,0.16441,0.0,0.336557,173,0.499033,0.168279,0.168279,AMOCLINGO-INF-MR,0.551972,4389150.0,4389900.0,46093950.0,219495.0,4170405.0,0.09523809523809523,0.9998291532836738,19.996583065673477,0.09522182412225466
Knapsack,01529-knapsack-n85-w743001-v636568-type1.asp,517,2045,0.252812,0.063914,0.016158,3.955513,15.64608,61.888265,0.332689,0.16441,0.0,0.336557,173,0.499033,0.168279,0.168279,CLINGO-AMO,0.402366,636568.0,4389900.0,46093950.0,219495.0,4170405.0,0.09523809523809523,0.14500740335770745,2.900148067154149,0.013810228891210235
Knapsack,01530-knapsack-n90-w70503-v296483-type3.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,EOCLINGO-L,0.571478,296483.0,516320.0,5421360.0,25816.0,490504.0,0.09523809523809523,0.5742233498605516,11.484466997211031,0.054687938081957294
Knapsack,01531-knapsack-n90-w69418-v520982-type4.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-INF-MR,0.558214,520982.0,516320.0,5421360.0,25816.0,490504.0,0.09523809523809523,1.009029284164859,20.18058568329718,0.09609802706331991
Knapsack,01532-knapsack-n90-w69955-v515930-type4.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-INF-MR,0.571967,515930.0,516320.0,5421360.0,25816.0,490504.0,0.09523809523809523,0.9992446544778432,19.984893089556863,0.0951661575693184
Knapsack,01533-knapsack-n90-w69367-v520345-type4.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-INF-MR,0.559081,520345.0,516320.0,5421360.0,25816.0,490504.0,0.09523809523809523,1.0077955531453362,20.155911062906725,0.0959805288709844
Knapsack,01534-knapsack-n90-w68108-v518029-type4.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-INF-MR,0.554391,518029.0,516320.0,5421360.0,25816.0,490504.0,0.09523809523809523,1.003309962813759,20.06619925627518,0.09555332979178656
Knapsack,01535-knapsack-n90-w69265-v411861-type3.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,CLINGO-AMO,794.9776310000001,411861.0,516320.0,5421360.0,25816.0,490504.0,0.09523809523809523,0.797685543848776,15.953710876975519,0.07597005179512152
Knapsack,01537-knapsack-n90-w70383-v219296-type1.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-L,0.5648679999999999,219296.0,516320.0,5421360.0,25816.0,490504.0,0.09523809523809523,0.4247288503253796,8.494577006507592,0.0404503666976552
Knapsack,01538-knapsack-n90-w69716-v520358-type4.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-L,0.5534589999999999,520358.0,516320.0,5421360.0,25816.0,490504.0,0.09523809523809523,1.007820731329408,20.156414626588163,0.09598292679327697
Knapsack,01540-knapsack-n90-w68585-v4822662-type2.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-INF-MR,0.554334,4822662.0,516320.0,5421360.0,25816.0,490504.0,0.09523809523809523,9.340451657886582,186.80903315773165,0.8895668245606269
Knapsack,01541-knapsack-n90-w69183-v521651-type4.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-L,0.556401,521651.0,516320.0,5421360.0,25816.0,490504.0,0.09523809523809523,1.0103249922528665,20.20649984505733,0.09622142783360632
Knapsack,01542-knapsack-n90-w69435-v1234905-type2.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-L,0.554786,1234905.0,516320.0,5421360.0,25816.0,490504.0,0.09523809523809523,2.391743492407809,47.83486984815618,0.22778509451502943
Knapsack,01545-knapsack-n90-w68812-v287413-type3.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-L,0.562331,287413.0,516320.0,5421360.0,25816.0,490504.0,0.09523809523809523,0.5566567245119306,11.133134490238612,0.05301492614399339
Knapsack,01547-knapsack-n90-w68437-v589703-type3.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-L,0.559286,589703.0,516320.0,5421360.0,25816.0,490504.0,0.09523809523809523,1.142126975519058,22.842539510381158,0.10877399766848171
Knapsack,01548-knapsack-n90-w71015-v2985860-type2.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-INF-MR,0.555308,2985860.0,516320.0,5421360.0,25816.0,490504.0,0.09523809523809523,5.782964053300279,115.65928106600558,0.5507584812666932
Knapsack,01549-knapsack-n90-w68339-v389008-type3.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,CLINGO-AMO,75.860748,389008.0,516320.0,5421360.0,25816.0,490504.0,0.09523809523809523,0.7534242330337775,15.06848466067555,0.07175468886035977
Knapsack,01550-knapsack-n90-w68755-v528969-type4.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-INF-MR,0.554326,528969.0,516320.0,5421360.0,25816.0,490504.0,0.09523809523809523,1.0244983731019524,20.489967462039047,0.09757127362875737
Knapsack,01551-knapsack-n90-w69942-v384206-type3.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,CLINGO-AMO,91.835859,384206.0,516320.0,5421360.0,25816.0,490504.0,0.09523809523809523,0.7441237991942982,14.882475983885962,0.07086893325659982
Knapsack,01552-knapsack-n90-w67848-v398220-type3.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,CLINGO-AMO,76.939543,398220.0,516320.0,5421360.0,25816.0,490504.0,0.09523809523809523,0.7712658816237992,15.425317632475984,0.07345389348798087
Knapsack,01554-knapsack-n90-w68346-v549815-type3.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-INF-MR,0.5565519999999999,549815.0,516320.0,5421360.0,25816.0,490504.0,0.09523809523809523,1.0648725596529285,21.297451193058567,0.10141643425265985
Knapsack,01556-knapsack-n90-w69375-v2513468-type2.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-INF-MR,0.559362,2513468.0,516320.0,5421360.0,25816.0,490504.0,0.09523809523809523,4.868043074062597,97.36086148125193,0.4636231499107235
Knapsack,01559-knapsack-n90-w68068-v520242-type4.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-L,0.558662,520242.0,516320.0,5421360.0,25816.0,490504.0,0.09523809523809523,1.0075960644561512,20.151921289123024,0.09596152994820488
Knapsack,01560-knapsack-n90-w194366-v1589116-type3.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,EOCLINGO-L,0.563704,1589116.0,2714440.0,28501620.0,135722.0,2578718.0,0.09523809523809523,0.5854305123708757,11.708610247417516,0.05575528689246436
Knapsack,01561-knapsack-n90-w194653-v2714426-type4.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-INF-MR,0.557713,2714426.0,2714440.0,28501620.0,135722.0,2578718.0,0.09523809523809523,0.9999948423984321,19.999896847968643,0.09523760403794591
Knapsack,01562-knapsack-n90-w193494-v2712002-type4.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-INF-MR,0.571373,2712002.0,2714440.0,28501620.0,135722.0,2578718.0,0.09523809523809523,0.9991018405269595,19.982036810539192,0.09515255624066281
Knapsack,01563-knapsack-n90-w195871-v2715416-type4.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-L,0.559549,2715416.0,2714440.0,28501620.0,135722.0,2578718.0,0.09523809523809523,1.0003595585093057,20.007191170186115,0.09527233890564817
Knapsack,01564-knapsack-n90-w194124-v2715975-type4.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-INF-MR,0.55714,2715975.0,2714440.0,28501620.0,135722.0,2578718.0,0.09523809523809523,1.0005654941719102,20.011309883438205,0.09529195182589621
Knapsack,01565-knapsack-n90-w192711-v2713447-type4.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-L,0.556764,2713447.0,2714440.0,28501620.0,135722.0,2578718.0,0.09523809523809523,0.9996341786887903,19.992683573775807,0.09520325511321813
Knapsack,01566-knapsack-n90-w193420-v12454013-type2.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-L,0.5550269999999999,12454013.0,2714440.0,28501620.0,135722.0,2578718.0,0.09523809523809523,4.588059783970174,91.76119567940349,0.43695807466382613
Knapsack,01567-knapsack-n90-w193745-v2887522-type3.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-L,0.555816,2887522.0,2714440.0,28501620.0,135722.0,2578718.0,0.09523809523809523,1.0637634281840822,21.275268563681642,0.1013108026841983
Knapsack,01568-knapsack-n90-w192123-v15854696-type2.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-L,0.555414,15854696.0,2714440.0,28501620.0,135722.0,2578718.0,0.09523809523809523,5.8408717820250216,116.81743564050043,0.5562735030500021
Knapsack,01570-knapsack-n90-w194254-v2901432-type3.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-INF-MR,0.556793,2901432.0,2714440.0,28501620.0,135722.0,2578718.0,0.09523809523809523,1.0688878737419136,21.377757474838273,0.10179884511827748
Knapsack,01571-knapsack-n90-w195195-v2713807-type4.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-L,0.560117,2713807.0,2714440.0,28501620.0,135722.0,2578718.0,0.09523809523809523,0.999766802729108,19.99533605458216,0.09521588597420076
Knapsack,01575-knapsack-n90-w195091-v2714919-type4.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-INF-MR,0.5558379999999999,2714919.0,2714440.0,28501620.0,135722.0,2578718.0,0.09523809523809523,1.000176463653645,20.0035292730729,0.09525490130034714
Knapsack,01577-knapsack-n90-w193946-v3242193-type3.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-INF-MR,0.556585,3242193.0,2714440.0,28501620.0,135722.0,2578718.0,0.09523809523809523,1.1944242643049763,23.888485286099527,0.11375469183856918
Knapsack,01578-knapsack-n90-w192927-v2718066-type4.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-INF-MR,0.55793,2718066.0,2714440.0,28501620.0,135722.0,2578718.0,0.09523809523809523,1.001335818806089,20.02671637612178,0.09536531607677037
Knapsack,01579-knapsack-n90-w195944-v1902438-type3.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,EOCLINGO-INF-MR,0.5697949999999999,1902438.0,2714440.0,28501620.0,135722.0,2578718.0,0.09523809523809523,0.7008583722609452,14.017167445218904,0.0667484164058043
Knapsack,01580-knapsack-n90-w191979-v2715812-type4.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-L,0.556085,2715812.0,2714440.0,28501620.0,135722.0,2578718.0,0.09523809523809523,1.0005054449536552,20.010108899073106,0.09528623285272907
Knapsack,01581-knapsack-n90-w194115-v2716785-type4.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-L,0.554586,2716785.0,2714440.0,28501620.0,135722.0,2578718.0,0.09523809523809523,1.000863898262625,20.0172779652525,0.09532037126310715
Knapsack,01582-knapsack-n90-w196788-v2993144-type3.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-L,0.555156,2993144.0,2714440.0,28501620.0,135722.0,2578718.0,0.09523809523809523,1.1026745848130737,22.053491696261474,0.10501662712505465
Knapsack,01583-knapsack-n90-w193992-v1161319-type1.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,EOCLINGO-L,0.5605469999999999,1161319.0,2714440.0,28501620.0,135722.0,2578718.0,0.09523809523809523,0.4278300496603351,8.556600993206702,0.04074571901527001
Knapsack,01584-knapsack-n90-w194341-v11282272-type2.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-INF-MR,0.55678,11282272.0,2714440.0,28501620.0,135722.0,2578718.0,0.09523809523809523,4.1563902683426415,83.12780536685283,0.3958466922231087
Knapsack,01585-knapsack-n90-w193167-v2917257-type3.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-L,0.5550940000000001,2917257.0,2714440.0,28501620.0,135722.0,2578718.0,0.09523809523809523,1.0747178055142128,21.494356110284258,0.10235407671563933
Knapsack,01587-knapsack-n90-w194881-v3170602-type3.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-INF-MR,0.556406,3170602.0,2714440.0,28501620.0,135722.0,2578718.0,0.09523809523809523,1.16805013188724,23.3610026377448,0.11124286970354667
Knapsack,01588-knapsack-n90-w192587-v2717914-type4.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-INF-MR,0.558326,2717914.0,2714440.0,28501620.0,135722.0,2578718.0,0.09523809523809523,1.001279821989066,20.025596439781317,0.09535998304657771
Knapsack,01589-knapsack-n90-w194017-v2714319-type4.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-INF-MR,0.557361,2714319.0,2714440.0,28501620.0,135722.0,2578718.0,0.09523809523809523,0.9999554235864487,19.999108471728974,0.09523384986537607
Knapsack,01590-knapsack-n90-w773281-v5054207-type3.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,EOCLINGO-L,0.5578069999999999,5054207.0,4672780.0,49064190.0,233639.0,4439141.0,0.09523809523809523,1.0816274252158244,21.63254850431649,0.10301213573484042
Knapsack,01591-knapsack-n90-w773108-v9566687-type2.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-L,0.555473,9566687.0,4672780.0,49064190.0,233639.0,4439141.0,0.09523809523809523,2.04732236484491,40.94644729689821,0.19498308236618195
Knapsack,01592-knapsack-n90-w770898-v3630284-type1.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,CLINGO-AMO,167.02917200000002,3630284.0,4672780.0,49064190.0,233639.0,4439141.0,0.09523809523809523,0.7769002606585373,15.538005213170747,0.0739905010150988
Knapsack,01593-knapsack-n90-w771213-v4677871-type4.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-L,0.554449,4677871.0,4672780.0,49064190.0,233639.0,4439141.0,0.09523809523809523,1.0010895013246932,20.021790026493864,0.0953418572690184
Knapsack,01594-knapsack-n90-w773408-v3247498-type3.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,EOCLINGO-L,0.56233,3247498.0,4672780.0,49064190.0,233639.0,4439141.0,0.09523809523809523,0.6949820021486139,13.899640042972278,0.0661887621093918
Knapsack,01595-knapsack-n90-w774043-v4668567-type4.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,EOCLINGO-INF-MR,0.60624,4668567.0,4672780.0,49064190.0,233639.0,4439141.0,0.09523809523809523,0.9990983953877564,19.981967907755127,0.09515222813216727
Knapsack,01597-knapsack-n90-w771583-v3698576-type1.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,CLINGO-AMO,194.436798,3698576.0,4672780.0,49064190.0,233639.0,4439141.0,0.09523809523809523,0.7915151151990892,15.830302303981783,0.07538239192372279
Knapsack,01598-knapsack-n90-w773499-v4668569-type4.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,EOCLINGO-INF-MR,0.604726,4668569.0,4672780.0,49064190.0,233639.0,4439141.0,0.09523809523809523,0.9990988233984909,19.981976467969815,0.09515226889509437
Knapsack,01599-knapsack-n90-w773918-v4678585-type4.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-L,0.554854,4678585.0,4672780.0,49064190.0,233639.0,4439141.0,0.09523809523809523,1.001242301156913,20.02484602313826,0.09535640963399171
Knapsack,01600-knapsack-n90-w772435-v4777942-type3.asp,547,2165,0.252656,0.063835,0.016128,3.957952,15.665388,62.00286,0.332724,0.164534,0.0,0.33638,183,0.499086,0.16819,0.16819,AMOCLINGO-INF-MR,0.5564359999999999,4777942.0,4672780.0,49064190.0,233639.0,4439141.0,0.09523809523809523,1.0225052324312294,20.45010464862459,0.09738145070773613
